Country,LifeExpectancy,Income,Population,Region
ALABAMA,63.75838926,77.18120805,149,Central
APPALACHIA,63.51351351,74.32432432,74,Central
ARKANSAS,48.88888889,73.33333333,45,Central
ATLANTA,59.00277008,72.02216066,361,South East
BALTIMORE,59.72850679,76.24434389,442,South East
BAYAREA,64.71321696,76.68329177,802,West
BOSTONMETRO,68.62416107,78.52348993,596,North East
CENTFLORIDA,49.39759036,72.28915663,83,South East
CHARLOTTE,64.15841584,79.8019802,505,South East
CHICAGO,65.44502618,78.0104712,573,Central
CLEVELAND,68.04407713,83.47107438,363,Central
CONNECTICUT,59.85663082,79.21146953,279,North East
DALLAS,65.08379888,74.72067039,716,Central
DELAWARE,55.78947368,72.63157895,95,North East
DENVER,70.65868263,83.23353293,334,Central
DETROIT,48.27586207,68.96551724,145,Central
ESOCAROLINA,61.26482213,79.84189723,253,Other
GNO,66.59528908,80.94218415,467,Other
GREATERTULSA,78.93175074,91.39465875,337,Central
HAWAII,77.77777778,87.35632184,261,Other
HOUSTON,70.58823529,82.98319328,476,Central
IDAHO,82.55813953,83.72093023,86,Central
INDIANAPOLIS,68.03797468,85.12658228,316,Central
JACKSONVILLE,59.5959596,78.78787879,198,South East
KANSASCITY,78.36538462,86.53846154,208,Central
LASVEGAS,70.12987013,80.95238095,462,West
LOSANGELES,65.8788774,76.36632201,677,West
MEMPHIS,71.20689655,83.62068966,580,Central
MIAMI,61.26582278,74.17721519,395,South East
MILWAUKEE,72.93577982,87.6146789,218,Central
MISSISSIPPI,59.04522613,77.13567839,398,Central
NASHVILLE,69.83240223,86.87150838,358,Central
NCPT,43.24324324,62.16216216,37,Other
NEWARK,63.92694064,78.08219178,219,North East
NEWMEXICO,66.93548387,80.64516129,124,Central
NOCAROLINA,63.68038741,80.3874092,413,South East
NYC,68.72727273,79,1100,North East
OKLAHOMACITY,68.61702128,82.9787234,188,Central
PHICAMDEN,50.68493151,72.94520548,292,North East
PHOENIX,71.58273381,82.37410072,278,Central
RGV,68.18181818,79.87012987,154,Central
RHODEISLAND,74.38016529,80.99173554,121,North East
RURSODAKOTA,68.86792453,85.8490566,106,Central
SACRAMENTO,64.28571429,79.36507937,126,West
SANANTONIO,67.61565836,81.85053381,281,Central
SANDIEGO,60.76923077,68.46153846,130,West
SEATTLE,59.71223022,76.25899281,139,West
SOLOUISIANA,57.73809524,79.16666667,168,Central
STLOUIS,55.15151515,74.54545455,165,Central
TWINCITIES,65.93406593,81.31868132,91,Central
UPSTATENY,66.91729323,80.45112782,133,North East
WASHDC,60.64516129,75.80645161,310,North East
